년도,부문,분야,도서명,저자,출판사,출판일,가격,예상독자,ISBN
2020,교양,예술,국민화가를 찾아 떠나는 세계 여행,이명옥,SIGONGART,2019-07-25,18000,"중고등,성인",9788952736246
2020,교양,예술,그림도 세상도 아는 만큼 보인다,이하준,이숲,2019-10-25,22000,성인,9791186921777
2020,교양,예술,끌리는 디자인의 비밀 ,최경원,㈜도서출판 성안당,2019-09-10,23000,성인,9788931588415
2020,교양,예술,"나는 본다, 사진이 나를 자유케 하는 것들",이광수,알렙,2019-11-25,15000,성인,9791189333201
2020,교양,예술,나는 샤넬백 대신 그림을 산다,윤보형,중앙북스,2020-03-16,16000,성인,9788927810957
2020,교양,예술,디자이너 마인드,김윤미,미호,2020-02-14,25000,"중고등,성인",9788952751058
2020,교양,예술,류현진이랑 야구하자!,베가북스 편집부,베가북스,2019-11-11,11800,초등,9791190242202
2020,교양,예술,배려하는 디자인,방일경,미술문화,2019-08-29,18000,성인,9791185954530
2020,교양,예술,"북유럽 신화 : 오딘, 토르, 로키 이야기","케빈 크로슬리-홀랜드 글, 제프리 앨런 러브 그림 / 김영옥",한스미디어,2019-09-30,25000,중고등,9791160074055
2020,교양,예술,빈 공간,피터 브룩 / 이민아,걷는책,2019-08-01,16000,성인,9788993818994
2020,교양,예술,"세상의 끝에서 만난 음악 : 사하라, 발칸, 아나톨리아 음악기행",신경아,(주)문학동네,2019-10-23,21000,성인,9788954658287
2020,교양,예술,소리 잃은 음악 : 베토벤과 바버라 이야기,로빈 월리스 / 홍한결,도서출판 마티,2020-01-31,20000,성인,9791186000977
2020,교양,예술,스기우라 고헤이 북디자인 반세기,스기우라 고헤이 / 김혜영,한국출판마케팅연구소,2019-12-25,48000,"중고등,성인",9791196850517
2020,교양,예술,스포츠는 통한다,기영노,도서출판 개마고원,2019-09-02,15000,성인,9788957694602
2020,교양,예술,"아빠, 디자인이 뭐예요?","윤여경 글, 이봉섭 그림",이숲,2020-01-25,15000,중고등,9791186921821
2020,교양,예술,예술이 밥 먹여 준다면,이훈희,도서출판 책과나무,2020-02-20,14500,성인,9791157768431
2020,교양,예술,옛 그림에 기대다,김남희,빛을여는책방,2019-09-10,15000,중고등,9791189468965
2020,교양,예술,옥상과 창문 : 눈으로 보는 건축 시간으로 보는 도시,"이주타, 최호진",플랜비북스,2019-09-03,16000,"중고등,성인",9791196782009
2020,교양,예술,원 포인트 그림감상 : 원 포인트로 시작하는 초간단 그림감상,정민영,(주)아트북스,2019-12-05,18000,중고등,9788961963664
2020,교양,예술,"음악의 사물들 : 악보, 자동 악기, 음반",신예슬,작업실유령,2019-08-29,15000,성인,9791189356217
2020,교양,예술,인간다움의 순간들,이진숙,돌베개,2020-01-20,28000,성인,9788971999943
2020,교양,예술,자연을 닮은 생태모방건축기법,"Michael Pawlyn / 박자은, 정재욱",광문각,2020-01-15,24000,성인,9788970939728
2020,교양,예술,제주해녀 : 양종훈 사진집,양종훈,도서출판 윤진,2020-02-05,40000,성인,9791195596485
2020,교양,예술,조선의용군의 눈물 : 박하선의 사진과 산문,박하선,눈빛출판사,2019-08-12,22000,성인,9788974094287
2020,교양,예술,조율의 시간,이종열,(주)민음사,2019-10-25,14800,성인,9788937479588
2020,교양,예술,집을 위한 인문학,"노은주, 임형남",인물과사상사,2019-11-15,16000,성인,9788959065486
2020,교양,예술,집의 시대 : 시대를 빛낸 집합주택,손세관,도서출판 집,2019-08-31,27000,성인,9791188679058
2020,교양,예술,차범석 전집(9-12),전성희,태학사,2019-11-11,100000,성인,9791163950813
2020,교양,예술,창원 야구 100년사 : 야구도시의 재발견,"남석형, 이창언, 민병욱",도서출판 피플파워,2019-12-15,16000,"중고등,성인",9791186351253
2020,교양,예술,춤추는 세계,허유미,브릭스,2019-07-18,15000,중고등,9791190093026
2020,교양,예술,코르뷔지에 넌 오늘도 행복하니 ,"에이리가족, 네임리스건축",(주)안그라픽스,2019-07-04,16000,성인,9788970590202
2020,교양,예술,택틱스,한준,브레인스토어,2020-01-10,16800,성인,9791188073443
2020,교양,예술,한국 근현대미술의 미의식에 대하여,이주영,미술문화,2020-02-12,20000,성인,9791185954554
2020,교양,예술,한국영화 100년 100경,한국영화100년기념사업추진위원회,돌베개,2019-10-27,30000,성인,9788971999820
2020,교양,예술,화가의 출세작 : 운명을 뒤바꾼 결정적 그림 이야기,이유리,서해문집,2019-12-15,16000,성인,9788974830038
2020,교양,언어,Alphabet book 알파벳 그림 사전,"아만다 우드, 마이크 졸리 글, 앨런 샌더스 그림 / 권지현",길벗스쿨,2019-09-16,16000,유아·아동,9791164060382
2020,교양,언어,"듣는 법, 말하는 법 : 교양인을 위한 대화와 설득의 기술",모티머 애들러 / 박다솜,도서출판 유유,2020-01-24,18000,성인,9791189683290
2020,교양,언어,문화어 수업,"한성우, 설송아",어크로스출판그룹㈜,2019-08-12,15000,성인,9791190030144
2020,교양,언어,"아무렇습니다, 한국어 : 뻔하지 않게 뻔뻔하게 읽힌다",라기엔,다반,2019-07-30,13000,성인,9791185264370
2020,교양,언어,언어의 유혹,도명수,렛츠북,2020-01-31,15000,성인,9791160543421
2020,교양,언어,영어학자의 눈에 비친 두 얼굴의 한국어 존대법,김미경,소명출판,2020-01-15,15000,성인,9791159054525
2020,교양,언어,"왜요, 그 말이 어때서요? : 나도 모르게 쓰는 차별의 언어",김청연,도서출판 동녘,2019-10-02,13000,중고등,9788972979463
2020,교양,언어,초등 국어개념 한 컷 그림사전,"강승임 글, 오우성 그림",(주)다락원,2020-03-13,13000,초등,9788927747529
2020,교양,언어,한글교양 : 한국인이라면 알아야 할 한글에 관한 모든 것,김슬옹,아카넷,2019-09-30,13800,중고등,9788957336489
2020,교양,언어,한시간에 끝내는 영어 말하기의 모든 것,신선수,리텍콘텐츠,2019-10-21,16500,중고등,9791186151303
2020,교양,언어,"한판 붙자, 맞춤법! : 현장 실무자를 위한 어문규범의 이해",변정수,도서출판 뿌리와이파리,2019-09-27,18000,성인,9788964621271
2020,교양,문학,2020 신예작가,류시은 외 15인,사단법인 한국소설가협회,2019-12-26,15000,성인,9791170320777
2020,교양,문학,2020 신춘문예당선소설집,임수정 외 22인,사단법인 한국소설가협회,2020-01-17,18000,성인,9791170320784
2020,교양,문학,가시연잎이 말했네,"장영복 글, 이혜리 그림",(주)보림출판사,2019-10-25,16000,유아·아동,9788943312381
2020,교양,문학,가짜 뉴스를 시작하겠습니다,"김경옥 글, 주성희 그림",내일을여는책,2019-11-15,11000,초등,9788977469273
2020,교양,문학,강구 가는 길,정성환,도서출판 도화,2019-12-09,13000,성인,9791190526012
2020,교양,문학,강남 3부작(1-3),"거페이 / 심규호, 유소영",더봄,2019-07-05,48000,성인,9791188522538
2020,교양,문학,강제이주열차,이동순,(주)창비,2019-08-30,13000,성인,9788936477769
2020,교양,문학,"고미숙의 글쓰기 특강 : 읽고 쓴다는 것, 그 거룩함과 통쾌함에 대하여",고미숙,북드라망,2019-11-15,15000,성인,9791190351058
2020,교양,문학,교보문고 스토리공모전 단편 수상작품집 2020,"엄성용, 신스틱, 희림, 반치음, 권혜린",마카롱,2020-02-20,11800,성인,9791159099816
2020,교양,문학,꿈꾸는 물,권달웅,도서출판 도훈,2019-11-15,10000,성인,9791189537289
2020,교양,문학,나는 화성 탐사 로봇 오퍼튜니티입니다,"이현 글, 최경식 그림",만만한책방,2019-09-27,14000,유아·아동,9791189499051
2020,교양,문학,나랏말싸미·맹가노니 : 이야기의 탄생,이송원,(주)문예출판사,2019-08-08,15000,성인,9788931011630
2020,교양,문학,나쁜 사람에게 지지 않으려고 쓴다,정희진,교양인,2020-02-08,14000,성인,9791187064442
2020,교양,문학,나의 가해자들에게,씨리얼,㈜알에이치코리아,2019-10-10,14000,"중고등,성인",9788925567730
2020,교양,문학,닐과 순다리,"미탈리 퍼킨스 글, 제이미 호건 그림 / 김선희",도토리숲,2020-02-03,13000,"초등,중고등",9791185934495
2020,교양,문학,"다시 봄이 온다, 우리들의 봄이",김성리,알렙,2019-10-10,16000,성인,9791189333195
2020,교양,문학,들판은 매일 색을 바꾼다,존 루이스스템플 / 김수민 ,(주)현암사,2019-08-30,16000,성인,9788932320038
2020,교양,문학,디지털 휴머니즘 : 인공지능 시대의 윤리 ,"율리안 니다-뤼멜린, 나탈리에 바이덴펠트 / 김종수",부산대학교출판문화원,2020-02-20,17000,성인,9788973166558
2020,교양,문학,뜻밖의 계절,임하운,(주)시공사,2019-08-23,12800,중고등,9788952738684
2020,교양,문학,"루쉰 읽는 밤, 나를 읽는 시간 : 그냥 나이만 먹을까 두려울 때 읽는 루쉰의 말과 글",이욱연,(주)휴머니스트출판그룹,2020-03-30,16000,성인,9791160803792
2020,교양,문학,마이너리티 오케스트라(1-2),치고지에 오비오마 / 강동혁,㈜은행나무,2019-11-11,26000,성인,9791189982553
2020,교양,문학,막스 하벨라르 : 세계사 물줄기를 바꾼 고발문학,"물타뚤리 / 양승윤, 배동선",시와진실,2019-07-25,18000,성인,9788990890597
2020,교양,문학,명시,안재성,(주)미디어창비,2019-12-22,14800,성인,9791189280796
2020,교양,문학,모모와 토토,김슬기,(주)보림출판사,2019-12-31,15000,유아·아동,9788943312848
2020,교양,문학,바람이 위로하고 달빛이 치유하는 나의 제주 돌집,브렌다 백 선우 / 최소영 ,서울셀렉션㈜,2019-10-30,13000,성인,9791189809171
2020,교양,문학,반짝반짝 별찌,"윤미경 글, 방현일 그림",국민서관㈜,2019-10-02,12000,초등,9788911126675
2020,교양,문학,밤 군산항,박현덕,문학들,2020-03-30,10000,성인,9791186530856
2020,교양,문학,밤이 계속될 거야,신동옥,(주)민음사,2019-10-04,10000,성인,9788937408816
2020,교양,문학,"배움의 발견 : 나의 특별한 가족, 교육, 그리고 자유의 이야기",타라 웨스트오버 / 김희정,주식회사 열린책들,2020-01-05,18000,성인,9788932919553
2020,교양,문학,불안,"조미자 글, 그림",도서출판 핑거,2019-09-18,14000,유아·아동,9791196780401
2020,교양,문학,붉음이 제 몸을 휜다,김유석,도서출판 상상인,2020-01-02,10000,성인,9791196362515
2020,교양,문학,빨간 안경,"오소리 글, 그림",길벗어린이(주),2019-12-08,16000,유아·아동,9788955825268
2020,교양,문학,빨간 양말,"황숙경 글, 그림",한림출판사 ,2019-08-23,12000,유아·아동,9788970941585
2020,교양,문학,서쌤이 알려 주는 인공 지능과 미래 인재 이야기,"서지원 글, 박은미 그림",(주)크레용하우스,2019-12-13,13000,중고등,9788955476613
2020,교양,문학,선생님 마음사전,복효근,도서출판 지식프레임,2019-11-01,15000,성인,9788994655789
2020,교양,문학,세계는 읽을 수 없이 아름다워,염승숙,(주)문학동네,2019-08-23,13500,성인,9788954657518
2020,교양,문학,수상한 나무,우한용,푸른사상사,2019-11-27,15000,성인,9791130814803
2020,교양,문학,시녀 이야기 그래픽 노블,"마거릿 애트우드 글, 르네 놀트 그림 / 진서희",황금가지,2019-10-18,18000,중고등,9791158885854
2020,교양,문학,"아, 신해철! : 그에 대한 소박한 앤솔러지",지승호,(주)도서출판 목선재,2019-10-27,16800,성인,9791195507559
2020,교양,문학,아돌포 비오이 카사레스,아돌포 비오이 카사레스 / 송병선,(주)현대문학,2019-11-27,15000,성인,9788972751410
2020,교양,문학,양연주 선생님이 들려주는 민화 이야기,양연주,문학의숲,2019-12-02,12800,유아·아동,9791187904267
2020,교양,문학,"어느 날 갑자기, 책방을",김성은,책과이음,2020-02-12,15000,성인,9791190365031
2020,교양,문학,어린이 마음 시툰 : 갑자기 인기 짱,"안병현, 김용택",(주)창비교육,2019-12-25,12000,초등,9791189228705
2020,교양,문학,어이할까,문효치,현대시학사,2019-11-04,10000,성인,9791186557570
2020,교양,문학,에너지충전,"박종진 글, 송선옥 그림",소원나무,2019-08-30,13000,유아·아동,9791170440031
2020,교양,문학,엔드 바 텐드,해이수,(주)자음과모음,2019-11-10,13000,성인,9788954440271
2020,교양,문학,예수·폭력,이승하,문학들,2020-03-31,9000,성인,9791186530863
2020,교양,문학,오늘도 나는 디즈니로 출근합니다,김미란,출판사 시월,2019-12-24,15000,중고등,9791196870508
2020,교양,문학,오늘의 SF,정소연 외 20명,아르테,2019-11-27,15000,성인,9788950984526
2020,교양,문학,완연한 미연,이민호,북치는소년,2019-08-30,10000,성인,9791196521226
2020,교양,문학,우리 반 과일장수,"박미림, 서울재동초등학교 어린이",고래책빵,2019-12-06,11000,초등,9791189879167
2020,교양,문학,울타리 너머,"마리아 굴레메토바 글, 그림 / 이순영",도서출판 북극곰,2019-09-28,13000,유아·아동,9791189164614
2020,교양,문학,유리창 한 장의 햇살,최석균,(주)천년의시작,2019-08-26,10000,성인,9788960214446
2020,교양,문학,유빙이 녹기까지,권미호,(주)아시아,2019-10-30,12000,성인,9791156624172
2020,교양,문학,을지로 수집,설동주,비컷,2020-01-23,15000,성인,9791187289791
2020,교양,문학,입으로 쓴 서정시,조은길,(주)천년의시작,2019-09-06,10000,성인,9788960214460
2020,교양,문학,잠 못 드는 밤 백석의 시를 생각하며,김상욱,뒤란,2020-02-15,16000,성인,9791196925109
2020,교양,문학,장르문학 산책,조성면,소명출판,2019-07-26,16000,성인,9791159053801
2020,교양,문학,장미를 사랑하고 있어요,이근택,문학들,2019-08-10,10000,성인,9791186530719
2020,교양,문학,제13회 김유정문학상 수상작품집,편혜영 외 6인,㈜은행나무,2019-11-08,12000,성인,9791189982614
2020,교양,문학,조선조 士林과 산수문학,손오규,부산대학교출판문화원,2020-02-10,21000,성인,9788973166596
2020,교양,문학,지하의 아이 지상의 아이,"김정민 글, 조성흠 그림",한림출판사 ,2019-12-02,12000,초등,9788970941431
2020,교양,문학,천방지축 똥꼬발랄,장인수,(주)달아실출판사,2020-01-20,8000,성인,9791188710577
2020,교양,문학,"천천히, 깊이, 시를 읽고 싶은 당신에게 : 낯선 시의 집에서 마주친 아늑하고 다정한 이야기",이동훈,서해문집,2019-11-20,17000,성인,9788974830007
